"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","dbh","hom","ExactDate","DFstatus","codes","date","status","agb","plot","census","plotID"
454043,453617,"011203","","des2pa","1737",343.3,740.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454044,453618,"011204","","poular","1737",344.5,740.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454045,453619,"011205","","poular","1737",343.9,741.5,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454046,453620,"011206","","nectpu","1737",343.7,741.6,136,1.3,"2008-03-27","alive",NA,17618,"A",0.084396633986841,"gigante2",5,157
454047,453621,"011207","","tet2pa","1737",342.9,743.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454048,453622,"011208","","soroaf","1737",342,744.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454049,453623,"011209","","mabeoc","1737",341.9,742,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454050,453624,"011210","","alsebl","1737",341,743.5,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454051,453625,"011211","","drypst","1737",340.8,743.8,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454052,453626,"011212","","des2pa","1737",341.8,744.6,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454053,453627,"011213","","xyl1ma","1737",343.9,744.2,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454054,453628,"011214","","des2pa","1737",343.5,745.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454055,453629,"011215","","tet2pa","1737",342.5,745.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454056,453630,"011216","","stylst","1737",341,745.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454057,453631,"011217","","heisco","1737",341.9,747.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454058,453632,"011218","","xyl1ma","1737",340.7,747.9,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454059,453633,"011219","","tet2pa","1737",341.1,748.2,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454060,453634,"011220","","casegu","1737",341.9,749,NA,NA,NA,NA,NA,17618,"G",0,"gigante2",5,157
454061,453635,"011221","","aspicr","1737",343,748.1,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454062,453636,"011222","","heisco","1737",341,749.8,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454063,453637,"011223","","des2pa","1737",343.4,749.9,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454064,453638,"011224","","des2pa","1737",344.5,749.6,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454065,453639,"011225","","heisco","1737",343.9,748.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454066,453640,"011226","","swars2","1737",344.2,747,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454067,453641,"011227","","sloazu","1737",345.6,746.9,NA,NA,NA,NA,NA,17618,"G",0,"gigante2",5,157
454068,453642,"011228","","perexa","1737",345.8,749.7,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454069,453643,"011229","","heisco","1737",345.6,749.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454070,453644,"011230","","bactc1","1737",348.3,749.7,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454071,453645,"011231","","des2pa","1737",347.6,748,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454072,453646,"011232","","brosgu","1737",348.4,747,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454073,453647,"011233","","malmsp","1737",349.1,746.8,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454074,453648,"011234","","des2pa","1737",349.3,746.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454075,453649,"011235","","xyl1ma","1737",349.3,745.5,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454076,453650,"011236","","soroaf","1737",349.3,744.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454077,453651,"011237","","faralu","1737",349.2,743.9,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454078,453652,"011238","","des2pa","1737",348.5,744.8,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454079,453653,"011239","","rinosy","1737",347.7,744.7,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454080,453654,"011240","","des2pa","1737",346.1,744.6,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454081,453655,"011241","","ardife","1737",346.3,744.1,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454082,453656,"011242","","heisco","1737",346.3,743.8,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454083,453657,"011243","","heisco","1737",345.2,743.8,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454084,453658,"011244","","soroaf","1737",345.5,741.1,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454085,453659,"011245","","laetth","1737",348.7,741.1,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454086,453660,"011246","","heisco","1737",348.8,741.9,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454087,453661,"011247","","heisco","1737",349.8,741.1,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454088,453662,"011248","","hirtra","1737",349.3,740.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454089,453663,"011249","","swars2","1736",348.4,737.6,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454090,453664,"011250","","protpa","1736",346,737,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454091,453665,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454092,453666,"011252","","bactc1","1736",345.8,730.6,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454093,453667,"011253","","bactc1","1736",349.1,730.9,NA,NA,NA,NA,NA,17616,"D",0,"gigante2",5,157
454094,453668,"013578","","eugeco","1637",328.8,745.3,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
454095,453669,"013580","","quiisc","1637",327.8,749.1,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
454096,453670,"013581","","malmsp","1637",326.2,749.1,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
454097,453671,"013582","","ingam2","1637",337.9,743.7,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
454098,453672,"013630","","alsebl","1535",301.1,702.8,267,1.3,"2008-03-04","alive",NA,17595,"A",0.478351827103216,"gigante2",5,157
454099,453673,"013631","","guatdu","1535",301.6,715.2,255,1.3,"2008-03-04","alive",NA,17595,"A",0.447356174419812,"gigante2",5,157
454100,453674,"013632","","cecrin","1535",311.3,717.6,NA,1.3,"2008-03-04","dead","D;N",17595,"D",0,"gigante2",5,157
454101,453675,"013633","","simaam","1535",314,716,417,1.3,"2008-03-04","alive",NA,17595,"A",1.07554239073865,"gigante2",5,157
454102,453676,"013634","","drypst","1535",316.5,714.2,317,1.3,"2008-03-04","alive",NA,17595,"A",0.938925378649763,"gigante2",5,157
454103,453677,"013635","","simaam","1535",314.5,719.6,216,1.3,"2008-03-04","alive",NA,17595,"A",0.197331474609108,"gigante2",5,157
454104,453678,"013636","","simaam","1535",312,706.2,322,1.3,"2008-03-04","alive",NA,17595,"A",0.557001062901935,"gigante2",5,157
454105,453679,"013637","","tet2pa","1535",318.8,707.9,215,1.3,"2008-03-04","alive",NA,17595,"A",0.29178562161104,"gigante2",5,157
454106,453680,"013638","","tet2pa","1535",315.3,705.9,214,1.3,"2008-03-04","alive",NA,17595,"A",0.28823670370557,"gigante2",5,157
454107,453681,"013639","","tet2pa","1536",300.2,724.5,300,1.3,"2008-03-04","alive",NA,17595,"A",0.694811883871193,"gigante2",5,157
454108,453682,"013640","","dialgu","1536",304.5,726.3,238,1.3,"2008-03-04","alive",NA,17595,"A",0.592854792216089,"gigante2",5,157
454109,453683,"013641","","jac1co","1536",313,738.9,454,1.3,"2008-03-04","alive",NA,17595,"A",1.21375250417168,"gigante2",5,157
454110,453684,"013642","","pse2sp","1536",314.7,729.3,265,1.3,"2008-03-04","alive",NA,17595,"A",0.590745106926884,"gigante2",5,157
454111,453685,"013643","","dialgu","1537",317.5,746.8,NA,1.3,"2008-03-05","dead","D;S",17596,"D",0,"gigante2",5,157
454112,453686,"013644","","pochse","1538",300.4,763.5,336,1.3,"2008-03-05","alive",NA,17596,"A",0.678369974162214,"gigante2",5,157
454113,453687,"013645","","hirtam","1538",305.5,764.3,NA,1.3,"2008-03-05","dead","D;S",17596,"D",0,"gigante2",5,157
454114,453688,"013646","","protpa","1538",305.4,775.6,263,1.3,"2008-03-05","alive",NA,17596,"A",0.388150916180997,"gigante2",5,157
454115,453689,"013647","","pochse","1538",310.3,779.6,411,2.75,"2008-03-05","alive","B;cylY",17596,"A",1.13227637165544,"gigante2",5,157
454116,453690,"013648","","amaico","1538",314,774.2,232,1.3,"2008-03-05","alive",NA,17596,"A",0.386667941548892,"gigante2",5,157
454117,453691,"013649","","loncla","1538",310.4,763.9,367,1.3,"2008-03-05","alive",NA,17596,"A",1.38959826234494,"gigante2",5,157
454118,453692,"013650","","cordbi","1538",311.9,764,NA,1.3,"2008-03-05","dead","D;S",17596,"D",0,"gigante2",5,157
454119,453693,"013651","","diptpa","1538",310.5,769.6,761,3.4,"2008-03-05","alive","B;cylY",17596,"A",10.3214422305777,"gigante2",5,157
454120,453694,"013652","","laetth","1538",315.3,768.8,298,1.3,"2008-03-05","alive",NA,17596,"A",0.782884689791631,"gigante2",5,157
454121,453695,"013653","","tet2pa","1539",306.4,785.5,262,1.3,"2008-03-05","alive",NA,17596,"A",0.489163392942235,"gigante2",5,157
454122,453696,"013654","","pri2co","1539",309.7,795.4,667,2.9,"2008-03-05","alive","B;cylY",17596,"A",3.67670759299725,"gigante2",5,157
454123,453697,"013655","","heisco","1539",314.1,792.7,237,1.3,"2008-03-05","alive",NA,17596,"A",0.418653343921731,"gigante2",5,157
454124,453698,"013656","","tab1gu","1539",314.7,798.9,531,1.3,"2008-03-05","alive",NA,17596,"A",3.15804323640974,"gigante2",5,157
454125,453699,"013913","","hirttr","1839",367.6,780.7,217,1.3,"2008-03-18","alive",NA,17609,"A",0.354538837060317,"gigante2",5,157
454126,453700,"013923","","nectpu","1736",353.4,726.5,207,1.3,"2008-03-25","alive",NA,17616,"A",0.256239397355816,"gigante2",5,157
454127,453701,"013924","","brosgu","1737",345.5,742.5,NA,NA,NA,NA,NA,17618,"G",0,"gigante2",5,157
454128,453702,"014001","","heisco","1535",301.9,700.3,117,1.3,"2008-03-04","alive",NA,17595,"A",0.0648488411079514,"gigante2",5,157
454129,453703,"014003","","cordbi","1535",304.7,714,168,1.3,"2008-03-04","alive",NA,17595,"A",0.125656182649355,"gigante2",5,157
454130,453704,"014004","","oenoma","1535",308.2,714.9,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454131,453705,"014005","","simaam","1535",308.8,712.8,284,1.3,"2008-03-04","alive",NA,17595,"A",0.402880058437885,"gigante2",5,157
454132,453706,"014006","","heisco","1535",308.6,708.2,142,1.3,"2008-03-04","alive",NA,17595,"A",0.108444771877331,"gigante2",5,157
454133,453707,"014007","","tet2pa","1535",308.9,705.5,223,1.3,"2008-03-04","alive",NA,17595,"A",0.321127361518329,"gigante2",5,157
454134,453708,"014008","","sloazu","1535",307.7,703.8,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454135,453709,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454136,453710,"014011","","protsp","1535",314.8,707.1,141,1.3,"2008-03-04","alive",NA,17595,"A",0.0957414416572519,"gigante2",5,157
454137,453711,"014012","","simaam","1535",313.4,711.4,138,1.3,"2008-03-04","alive",NA,17595,"A",0.0604169977979226,"gigante2",5,157
454138,453712,"014013","","oenoma","1535",313.2,719.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454139,453713,"014014","","prottr","1535",318.2,711,177,1.3,"2008-03-04","alive",NA,17595,"A",0.208012305253497,"gigante2",5,157
454140,453714,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454141,453715,"014016","","oenoma","1535",319.7,711.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454142,453716,"014017","","ingaco","1536",303.9,722.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454143,453717,"014018","","jac1co","1536",303.5,734,326,1.3,"2008-03-04","alive",NA,17595,"A",0.524158607245545,"gigante2",5,157
454144,453718,"014019","","socrex","1536",300.7,735.5,102,1.8,"2008-03-04","alive",NA,17595,"A",0.0161883242849161,"gigante2",5,157
454145,453719,"014020","","socrex","1536",311.6,728.2,116,1.8,"2008-03-04","alive",NA,17595,"A",0.0227796877150886,"gigante2",5,157
454146,453720,"014021","","copaar","1536",307.4,738.3,131,1.3,"2008-03-04","alive",NA,17595,"A",0.0848163498377773,"gigante2",5,157
454147,453721,"014022","","protte","1536",308.8,732.4,NA,1.3,"2008-03-04","dead","D;S",17595,"D",0,"gigante2",5,157
454148,453722,"014023","","virose","1536",309.3,732.7,202,1.3,"2008-03-04","alive","Q",17595,"A",0.191600503721807,"gigante2",5,157
454149,453723,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454150,453724,"014025","","viroel","1536",313.8,721,NA,NA,"2008-03-04","dead","D;N",17595,"D",0,"gigante2",5,157
454151,453725,"014026","","pterro","1537",303.6,759.1,105,1.3,"2008-03-05","alive",NA,17596,"A",0.0441150919216218,"gigante2",5,157
454152,453726,"014027","","dio2ar","1537",304.4,753.2,167,1.3,"2008-03-05","alive",NA,17596,"A",0.181563436239256,"gigante2",5,157
454153,453727,"014028","","jac1co","1536",313.8,731.3,293,1.3,"2008-03-04","alive",NA,17595,"A",0.398166800732966,"gigante2",5,157
454154,453728,"014029","","socrex","1536",314.5,732.6,109,1.8,"2008-03-04","alive",NA,17595,"A",0.0193084701864239,"gigante2",5,157
454155,453729,"014030","","pterro","1536",317,736.8,140,1.3,"2008-03-04","alive",NA,17595,"A",0.0947047349403293,"gigante2",5,157
454156,453730,"014031","","micoel","1536",316.3,739,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454157,453731,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454158,453732,"014033","","zuelgu","1537",302.8,741.5,192,1.3,"2008-03-05","alive",NA,17596,"A",0.226572921197417,"gigante2",5,157
454159,453733,"014034","","vataer","1536",315.6,725.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454160,453734,"014035","","simaam","1536",316,728.8,276,1.3,"2008-03-04","alive",NA,17595,"A",0.374125284189291,"gigante2",5,157
454161,453735,"014036","","sterre","1537",305.5,756.1,137,1.3,"2008-03-05","alive",NA,17596,"A",0.0754943993924777,"gigante2",5,157
454162,453736,"014037","","oenoma","1537",305.5,759.4,NA,1.3,"2008-03-05","broken below","R",17596,"AR",0,"gigante2",5,157
454163,453737,"014038","","xyl1ma","1537",309.7,759.8,NA,1.3,"2008-03-05","dead","D;S",17596,"D",0,"gigante2",5,157
454164,453738,"014039","","oenoma","1537",305.3,754.3,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454165,453739,"014040","","dialgu","1537",307.4,752.1,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454166,453740,"014041","","protpa","1537",305.6,747.1,116,1.3,"2008-03-05","alive",NA,17596,"A",0.0448000194923008,"gigante2",5,157
454167,453741,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454168,453742,"014043","","mabeoc","1537",309.2,742.8,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454169,453743,"014044","","sloazu","1537",313.5,755.8,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454170,453744,"014045","","alsebl","1537",318.9,741.9,138,1.3,"2008-03-05","alive",NA,17596,"A",0.0841910832114104,"gigante2",5,157
454171,453745,"014046","","alsebl","1538",303.9,762.4,175,1.3,"2008-03-05","alive",NA,17596,"A",0.157951813752532,"gigante2",5,157
454172,453746,"014047","","beilpe","1538",304.2,762.7,NA,1.3,"2008-03-05","dead","D;S",17596,"D",0,"gigante2",5,157
454173,453747,"014048","","heisco","1538",303.2,762.4,143,1.3,"2008-03-05","alive",NA,17596,"A",0.110482572157057,"gigante2",5,157
454174,453748,"014049","","oxanpa","1538",304.7,774.8,182,1.3,"2008-03-05","alive",NA,17596,"A",0.237938250067028,"gigante2",5,157
454175,453749,"014050","","heisac","1538",309.1,779.4,106,1.3,"2008-03-05","alive",NA,17596,"A",0.0542745239083977,"gigante2",5,157
454176,453750,"014051","","sterre","1538",310.5,760.4,NA,NA,NA,NA,NA,17596,"D",0,"gigante2",5,157
454177,453751,"014052","","oxanpa","1538",310.7,762.1,147,1.3,"2008-03-05","alive",NA,17596,"A",0.135210795404647,"gigante2",5,157
454178,453752,"014053","","casesy","1538",313.2,764.5,147,1.3,"2008-03-05","alive",NA,17596,"A",0.130635239250306,"gigante2",5,157
454179,453753,"014054","","prottr","1538",314.3,770.8,133,1.3,"2008-03-05","alive",NA,17596,"A",0.0975549127489763,"gigante2",5,157
454180,453754,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454181,453755,"014056","","pri2co","1538",317.4,774.3,186,1.3,"2008-03-05","alive",NA,17596,"A",0.143155398193687,"gigante2",5,157
454182,453756,"014057","","dio2ar","1538",315.5,765.9,153,1.3,"2008-03-05","alive",NA,17596,"A",0.143994253261666,"gigante2",5,157
454183,453757,"014058","","tet2pa","1538",318.4,764.1,165,1.3,"2008-03-05","alive",NA,17596,"A",0.145211907541215,"gigante2",5,157
454184,453758,"014059","","oenoma","1539",302.5,782.8,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454185,453759,"014060","","casesy","1539",302.3,787.6,NA,1.3,"2008-03-05","dead","D;S",17596,"D",0,"gigante2",5,157
454186,453760,"014061","","guarsp","1539",300.4,791.2,NA,NA,NA,NA,NA,17596,"D",0,"gigante2",5,157
454187,453761,"014062","","malmsp","1539",306.7,780.6,NA,1.3,"2008-03-05","dead","D;S",17596,"D",0,"gigante2",5,157
454188,453762,"014063","","alsebl","1539",310.5,786.2,NA,1.1,"2008-03-05","missing",NA,17596,"AM",0,"gigante2",5,157
454189,453763,"014064","","heisco","1539",313.7,781.5,162,1.3,"2008-03-05","alive",NA,17596,"A",0.153771955729935,"gigante2",5,157
454190,453764,"014065","","oenoma","1539",316.8,790.9,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454191,453765,"014066","","oxanpa","1539",315.6,781.1,173,1.3,"2008-03-05","alive",NA,17596,"A",0.208107369646561,"gigante2",5,157
454192,453766,"014067","","oenoma","1539",316.4,781.5,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454193,453767,"014068","","drypst","1835",362,701.9,158,1.3,"2008-03-18","alive",NA,17609,"A",0.151792787738642,"gigante2",5,157
454194,453768,"014069","","pse2sp","1835",362,709.8,135,1.3,"2008-03-18","alive",NA,17609,"A",0.100016140634709,"gigante2",5,157
454195,453769,"014070","","virose","1835",369.8,714.1,272,1.3,"2008-03-18","alive",NA,17609,"A",0.417094463156995,"gigante2",5,157
454196,453770,"014071","","oenoma","1835",369.6,709.7,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454197,453771,"014072","","tet2pa","1835",366.6,707.3,176,1.3,"2008-03-18","alive",NA,17609,"A",0.172231460325233,"gigante2",5,157
454198,453772,"014073","","gar2ma","1835",367.4,705.8,199,1.3,"2008-03-18","alive",NA,17609,"A",0.300542731845547,"gigante2",5,157
454199,453773,"014074","","oxanpa","1835",365.2,704.5,108,1.3,"2008-03-18","alive",NA,17609,"A",0.0596361149493824,"gigante2",5,157
454200,453774,"014075","","xyl1ma","1835",370.8,702.4,128,1.3,"2008-03-18","alive",NA,17609,"A",0.112430200190837,"gigante2",5,157
454201,453775,"014076","","sloazu","1835",370.9,707.5,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454202,453776,"014077","","dio2ar","1835",373.1,716.1,176,1.3,"2008-03-18","alive",NA,17609,"A",0.208590617588902,"gigante2",5,157
454203,453777,"014078","","drypst","1835",372,719.6,182,1.3,"2008-03-18","alive",NA,17609,"A",0.220621580501749,"gigante2",5,157
454204,453778,"014079","","hirttr","1836",362.4,728.9,121,1.3,"2008-03-18","alive",NA,17609,"A",0.0756421486655031,"gigante2",5,157
454205,453779,"014080","","dialgu","1836",367.8,733,155,1.3,"2008-03-18","alive",NA,17609,"A",0.191596840531581,"gigante2",5,157
454206,453780,"014081","","socrex","1836",373,728.3,NA,NA,NA,NA,NA,17609,"D",0,"gigante2",5,157
454207,453781,"014082","","oenoma","1836",371.4,732.9,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454208,453782,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454209,453783,"014084","","socrex","1836",378.7,729.3,119,1.6,"2008-03-18","alive",NA,17609,"A",0.0243782876727739,"gigante2",5,157
454210,453784,"014085","","malmsp","1836",376,724.6,NA,NA,"2008-03-18","dead","D;C",17609,"D",0,"gigante2",5,157
454211,453785,"014086","","protsp","1836",377.8,724,NA,1.3,"2008-03-18","dead","D;C",17609,"D",0,"gigante2",5,157
454212,453786,"014087","","sloazu","1837",361.5,741.9,NA,NA,NA,NA,NA,17609.0333333333,"V",0,"gigante2",5,157
454213,453787,"014088","","loncla","1837",361.3,743.7,163,1.3,"2008-03-18","alive",NA,17609,"A",0.167714298818738,"gigante2",5,157
454214,453788,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,17609.0333333333,"V",0,"gigante2",5,157
454215,453789,"014090","","alsebl","1837",365.5,756.3,128,1.3,"2008-03-18","alive",NA,17609,"A",0.0689503287211538,"gigante2",5,157
454216,453790,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,17609.0333333333,"V",0,"gigante2",5,157
454217,453791,"014092","","protte","1837",369.2,750.4,125,1.3,"2008-03-18","alive",NA,17609,"A",0.0688180058450403,"gigante2",5,157
454218,453792,"014094","","socrex","1837",367.1,747.3,108,1.9,"2008-03-18","alive",NA,17609,"A",0.0188415720167943,"gigante2",5,157
454219,453793,"014095","","protpa","1837",366.5,741.6,NA,NA,NA,NA,NA,17609.0333333333,"D",0,"gigante2",5,157
454220,453794,"014096","","oenoma","1838",364.8,761,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454221,453795,"014097","","heisco","1838",364.3,765.9,NA,1.3,"2008-03-18","missing",NA,17609,"AM",0,"gigante2",5,157
